seg_id,time_to_failure
seg_ac5c61,8.476849336911798
seg_d26f7d,8.330906721534005
seg_304b87,3.2380090948822198
seg_a6cd86,4.965244402459995
seg_753190,7.100861521040148
seg_64be5d,8.62645878715684
seg_35ee83,4.4353573852451476
seg_650de2,2.9502284495746087
seg_ab4bca,2.1657696322645927
seg_03d63e,3.396847967625452
seg_80fb86,5.698292573850566
seg_ac45ae,7.809500221266672
seg_1eae76,4.853024659964882
seg_8866f0,1.8691708000060276
seg_fc407c,5.702690883262392
seg_9d1dbe,8.069618926824235
seg_7480f4,7.908862233907984
seg_b64c9c,7.899362229787811
seg_ee7224,2.9107181571710568
seg_8f4654,4.330328624737018
seg_fbe3c2,5.573437914191078
seg_3e87b4,2.8896379280083844
seg_a247ac,8.285839369644137
seg_78d817,3.652988652798438
seg_57ea44,2.8004705047857077
seg_0a42ba,8.130340910744602
seg_1b08a4,4.171135604286054
seg_2465ce,5.567912231614694
seg_90e904,2.1950314288770607
seg_f6f523,2.835091362540367
seg_ba0485,8.204608248204933
seg_c2b8f7,3.4901990810432135
seg_00184e,4.2425972578496065
seg_8f5589,6.426976103606535
seg_0144cb,4.818554405268419
seg_492dc6,4.6631787479577
seg_9dcae1,6.484670374555518
seg_e29670,4.386660936610637
seg_75211e,4.8851627938653195
seg_d11ca8,8.227143525605623
seg_07c815,4.523338436552036
seg_138807,5.012411395979914
seg_99f76c,4.169637703312078
seg_3f3689,3.1750617700258887
seg_14c054,8.205059500821148
seg_1f5240,3.954964619817874
seg_b72413,8.04943897346994
seg_abb06a,4.672760400756677
seg_d35e50,5.404200817600183
seg_d7a805,7.267869316176685
seg_c20c06,2.9182151430758836
seg_b91011,4.810965754869144
seg_922990,4.702470692152909
seg_5924f5,4.50638721954215
seg_a03e6a,3.52746755331639
seg_bb171f,7.763318343341697
seg_d19980,8.358842861373686
seg_e2209b,4.688271036810814
seg_dd780d,4.461139491818219
seg_e2c82c,3.91456051626452
seg_86720f,6.593844735958421
seg_389906,6.7938466699429085
seg_41be18,7.706262941620762
seg_f77ee5,8.603277520008122
seg_83bef8,5.0725448626279785
seg_aee9bf,3.272811320632937
seg_35269b,8.865138116573437
seg_6fc3ef,8.53773177691082
seg_5e541f,2.2592173531714415
seg_003339,7.699638452244451
seg_7f93b2,2.634818750821406
seg_93f935,3.6068409681029
seg_77f9e3,2.4184889336629785
seg_3a22ac,3.6482475323893504
seg_3e00cd,8.44277610913263
seg_827c07,4.033055317390861
seg_cee7d0,9.164637394522758
seg_53e645,5.180805111352502
seg_398a25,5.074172462379593
seg_0b54ac,3.74103323092294
seg_931244,8.584393571698644
seg_b23489,2.7698036001772954
seg_709d08,5.209297305446149
seg_016913,3.272298893533703
seg_2916e3,7.99849376774875
seg_32fc4e,8.813674574790587
seg_8e5704,8.641755476340059
seg_b8b72f,4.76737864151349
seg_bca500,5.929693260355264
seg_c047b7,4.431686396492891
seg_ca6d70,2.149219378686313
seg_247262,4.837474704588646
seg_32ad0f,8.56718997306592
seg_46dd7c,3.681400001851542
seg_421da1,6.4694709542866935
seg_c6c29f,3.2109525207751597
seg_d3bb14,4.919501967887682
seg_3ba485,8.450370682650437
seg_f679c6,8.271304796449984
seg_79e301,4.827205396345411
seg_5765b6,6.667013785365505
seg_b44c2e,6.868967358081374
seg_c179f8,5.575266678969883
seg_d508db,5.682748719289208
seg_5c8ae5,3.015622217309879
seg_cf646e,6.614891160836011
seg_15adff,4.580136159473525
seg_0c3943,2.7282098199339915
seg_5cd98b,3.201352917292086
seg_f02d32,5.033286768562967
seg_87a67a,4.373770803995067
seg_b3cf21,4.911074513696571
seg_4ca6de,6.730007363147471
seg_4e3bd7,2.504666144339309
seg_4d8f0f,3.466463734323808
seg_ca2d1b,3.214805875063103
seg_b52710,2.9594004154295517
seg_7211f1,5.852127189834893
seg_857304,3.097701861544053
seg_24458d,5.1933780638066365
seg_7020c5,7.68165725987944
seg_758374,2.75483576649488
seg_cc7a19,3.988150850375825
seg_4f5931,8.707842220351797
seg_477c83,2.6368360516137024
seg_2f4f14,3.8073231790926774
seg_a543e5,7.932607984152627
seg_546864,7.17726185908119
seg_d1a8b3,2.9501883989780144
seg_0a1bd0,5.273496990869965
seg_c9481f,6.908929089179397
seg_fd9ac1,4.5779049903208
seg_81f798,3.6612176947656643
seg_40b3aa,1.8725069644110186
seg_89791c,3.788981177362592
seg_a88dde,7.53969682165834
seg_8d5113,5.688658302442925
seg_4c067a,5.38190688450801
seg_8ce632,3.6400276364756
seg_c09a41,3.1473785935131247
seg_05e0d7,3.348502610470467
seg_7ddc30,8.686181524804027
seg_1cd352,4.8588965114221185
seg_9d79d4,4.5482896860054804
seg_c6f0a2,3.6260956401720734
seg_762188,8.565882685606738
seg_e9aa44,8.591915943222059
seg_8f25b0,8.563003210134177
seg_d7f015,5.2140899219407855
seg_6b3a9d,3.017851556227452
seg_f67ce2,3.424418997997401
seg_ed7741,8.57057184520031
seg_369570,4.730365146272931
seg_1d596d,4.668700962661291
seg_20cbac,4.83237969686962
seg_1ac9e2,4.835326968528806
seg_3d06cc,5.178123783608208
seg_75cd6a,4.730908170671957
seg_e877a5,4.951373849698584
seg_c60dca,3.8154717237752176
seg_e52f8c,5.008723234104782
seg_f4ad4b,4.816708991515098
seg_d2db6b,3.854333838753979
seg_103b32,4.321524932052641
seg_a58a6e,2.4176958584621664
seg_146926,9.036484325437831
seg_e6e24e,6.571904349336167
seg_fe2aac,3.5325780141917305
seg_ce7537,2.927207224717918
seg_da80c4,8.348940724732659
seg_a1e5b0,8.14827196284349
seg_705463,2.8755741971251223
seg_790108,5.795199629182436
seg_d4ea17,6.765865210362822
seg_025e78,5.359789483264005
seg_e3005e,3.581668005479468
seg_c5dee4,1.747180889373806
seg_95357d,4.755932191344158
seg_1815fe,8.28337542600304
seg_c9f80a,2.9057305015166905
seg_3db0a8,2.961490355472195
seg_b36650,2.184553653385618
seg_a8e6df,5.73141208296816
seg_f1f5b9,4.926005177083762
seg_67aa76,5.0710855329378015
seg_629822,3.50030126298228
seg_49d84b,5.575447854368431
seg_a802fa,9.240246967136143
seg_6fb17f,4.344516752447513
seg_0f565c,4.361013270202549
seg_c44bbc,2.513683658166059
seg_ecf81b,7.920235883056234
seg_2dccec,4.754182948848424
seg_5639b3,5.684009062595127
seg_ddbadc,8.144126037382794
seg_d1a2b9,3.568378459059942
seg_83f89e,7.23126776698936
seg_9d3013,7.86138781760026
seg_2e9a47,6.363347870924365
seg_d3992e,8.447725550665416
seg_8bde47,7.861522167309775
seg_316f86,2.650126046930715
seg_739fb0,2.625656297309118
seg_cc096e,8.872823776513762
seg_77dbe7,4.458620055762306
seg_e54932,9.1974515391686
seg_3661de,8.962533435281191
seg_70a60e,5.111037610318401
seg_f5d2dd,8.07727816933368
seg_3234ca,4.028986113074289
seg_7cd6b1,4.496526903476296
seg_9f042e,6.726814673830115
seg_ced992,2.9034917212232445
seg_fa9f00,4.513608720970356
seg_f48db9,4.0606990509018885
seg_1ae362,7.063144089346362
seg_b8141c,2.433882943914649
seg_8da61a,7.336325296424779
seg_24c1c9,4.644187662998476
seg_e1f045,5.475147358292374
seg_e49750,4.591125562896289
seg_72c307,4.897577158567043
seg_325790,4.90625552382261
seg_f80e44,5.0943027438299
seg_74dda9,6.527025763030808
seg_9e3837,3.3680964530900317
seg_5254ce,7.754934633838229
seg_d35274,3.6357264597256678
seg_e8385f,8.558289519783022
seg_b88baa,6.921614420046199
seg_c15d21,8.016058999594508
seg_9485c0,4.85714801547457
seg_5bdb47,2.4817431945047987
seg_03f380,3.260127705193255
seg_0b3b94,4.611412124840424
seg_1144bc,8.675826502845156
seg_63582a,8.563003210134177
seg_bd31bf,4.580241806379658
seg_b9361a,4.72844983927391
seg_517425,3.0471215305973045
seg_63130f,8.55814364523587
seg_d6ea73,3.196843277484896
seg_d962cc,8.62191012260489
seg_812a50,5.149802390282913
seg_9ee0aa,6.884836950541165
seg_8a8375,6.776068721782767
seg_77e7bf,3.600236875436332
seg_c01d9a,8.166997432179036
seg_13c2f0,4.7868040349782826
seg_941759,6.613823646195657
seg_9ca72e,3.1400465917773763
seg_b5aee9,5.354167970946027
seg_c5abaa,7.553063843313885
seg_07cd72,4.643940001504792
seg_12ac20,8.9042551144281
seg_d2551a,8.53994789393474
seg_db4185,4.040146754404183
seg_9bab11,8.603277520008122
seg_464839,6.60665507797688
seg_bf7224,2.807442741820925
seg_c0ea9f,5.327482619415037
seg_1d11e5,3.6197470625631807
seg_a7d0eb,4.3393763125774445
seg_d014a3,8.690305516220782
seg_a7b454,3.2423337412407793
seg_e7ac12,4.936864564986071
seg_007a37,4.655819295674924
seg_148698,5.380647133081639
seg_4a719c,4.353229403040323
seg_0879a8,7.302834046170695
seg_2ed79b,4.228170753931633
seg_6dd0fc,4.658768179360377
seg_807901,3.3890181784365043
seg_e3dafa,9.046433177406165
seg_264c7d,7.747231529573894
seg_5e668a,8.139950697401995
seg_d8014d,4.208898131271497
seg_b695b3,4.279100335691946
seg_c2a0c8,3.7776341370320172
seg_6ac82a,3.189189321255597
seg_f70b66,4.994206793016369
seg_ab9654,8.565802433911816
seg_db3fbe,8.53130707327294
seg_f11620,4.877649056447357
seg_e90c0d,4.219627778020988
seg_383b6b,4.688129875221621
seg_c654e7,4.543003839764131
seg_acf2f4,7.617226733020418
seg_204dc6,2.8961910685508845
seg_a420d4,3.243412249678628
seg_bd7109,5.160509267847451
seg_a35e7c,8.565882685606738
seg_1cf1b5,3.2647780493793324
seg_e5f9ec,7.20230220025043
seg_961ddf,3.846471004749473
seg_673c60,3.3088232710961716
seg_5eb380,3.104712855009999
seg_753ba6,3.1404456836231125
seg_cd2b34,5.015170317983258
seg_f9eea3,5.643085300315769
seg_6696d0,3.3060986794129548
seg_a0979e,6.599626452991091
seg_9a9041,7.797751483901685
seg_4b953a,3.161870031104608
seg_32c904,8.280818822563047
seg_ef660a,7.832476100305929
seg_08f441,2.9707447500817423
seg_c5dada,5.206313004028317
seg_b51b7c,4.9641714175101574
seg_f6bae8,4.588225304773899
seg_f21bf4,6.414684346871663
seg_d71352,8.415950612551052
seg_1ece48,3.442646401879954
seg_4c8db6,8.115638449238139
seg_6b536d,4.70424509414211
seg_c365de,1.9442185161325845
seg_827804,4.635492508511206
seg_3340b9,4.2750042709143345
seg_ae32a6,6.353834632058287
seg_30fd84,8.446002845858352
seg_2abd33,4.5502132772120545
seg_81bebd,6.370394567852459
seg_0d762e,6.777827907730381
seg_a53e4c,4.91422200434546
seg_ae42b3,8.62645878715684
seg_919a6a,2.9727059694217273
seg_6a116b,5.07274398973508
seg_63d651,4.65265844799747
seg_8785e2,4.741605068952739
seg_f22163,7.9203146038430825
seg_8fb0d0,4.551358277984907
seg_bb2d77,3.8039483524136717
seg_c8459f,8.346544738862656
seg_2dc6ff,1.9280305574720422
seg_4280d9,8.980782655209117
seg_983778,8.526515106375813
seg_bc2186,6.44833411372511
seg_57b6c0,4.3605180733162605
seg_58e74b,2.1764533447870353
seg_2d7cc4,3.332805434972201
seg_eb47a9,2.873542347770142
seg_266c6e,4.6773093376273565
seg_07f37c,3.473383575150197
seg_1bd38e,7.996321900748114
seg_734a88,8.322872179770124
seg_aec276,8.399364814953055
seg_b9ec4b,3.5144407992161186
seg_301c1e,6.567106305559148
seg_634f05,2.358090229321944
seg_8d4965,5.518589883071106
seg_e1468f,8.635445871787526
seg_14f5f0,7.263330150835738
seg_c46ce6,3.1363045644389005
seg_0ba210,8.99468668007689
seg_65c4e1,6.320421528989468
seg_b284b2,3.7930230972800842
seg_75c34b,2.521672734065021
seg_d356ab,4.961543705355355
seg_f6828d,1.7680963607028313
seg_9a7d1d,2.5130429171658726
seg_727fc7,3.245500755857017
seg_295b1c,8.71207005703114
seg_8f6284,3.7663952180385616
seg_abeca6,8.778312361531217
seg_2c762c,6.55913572321222
seg_62331a,3.53030034857251
seg_d0598e,2.1987068852769105
seg_195eda,5.959154534438392
seg_725772,7.911692171680137
seg_6262c4,7.297420938143518
seg_f073e2,4.756886727334435
seg_115617,2.9882257373732433
seg_1d980f,3.9841966617912288
seg_bd40f2,8.508184462031561
seg_b9619c,4.898536334499584
seg_03d386,2.7956995626822767
seg_e0f296,7.729580373626728
seg_b9de03,4.547037435147797
seg_6e572a,3.58840524346918
seg_31d763,4.614217105216117
seg_83f476,4.569365091779381
seg_fd6340,5.5106134712276145
seg_3c4106,2.9745234670598553
seg_037461,3.649842153821841
seg_f96d5a,7.180589258250508
seg_a2fd8b,3.1538162975761472
seg_c472cf,7.919505207027645
seg_687a5c,2.2195897111415057
seg_53d818,4.08840343176735
seg_ae9761,8.63438520320639
seg_f734c8,8.634137131837635
seg_288001,4.5508657200943015
seg_a00985,4.142571867108745
seg_26a2a0,1.6955457229296003
seg_bf4ec0,6.764803412739313
seg_46012e,8.011202451808858
seg_6f650f,8.558289519783022
seg_ad3a44,3.2311644251997667
seg_28fc32,6.331246382053218
seg_bb6904,2.5124733232509824
seg_54490e,7.668722695260161
seg_8d4435,4.70420116700837
seg_d83890,3.074186709752553
seg_8d6578,3.4951612418348517
seg_468bc9,8.37573989580489
seg_2a0ace,9.29953194172288
seg_31ddc5,8.565882685606738
seg_f01368,5.844063209522786
seg_75e669,2.254197744956652
seg_7cef95,7.729134457488942
seg_be4612,8.563003210134177
seg_b21273,4.995733476235544
seg_dceeca,4.532917628796734
seg_4c4995,4.891864150882797
seg_fcca66,4.844083950821888
seg_9a81a3,6.191670626146727
seg_185ad6,8.313334512871345
seg_00be11,3.272421274257841
seg_8dd3ba,4.389095243355836
seg_2b372b,2.982594338414062
seg_ffbd6a,1.931637452138101
seg_6d35cd,2.7032816118670473
seg_76b76f,8.545164478832769
seg_30207d,9.365580060527249
seg_a12acb,4.114709416865026
seg_e8b2b3,7.383443336742341
seg_2a0dc0,7.993198787561111
seg_d398df,5.179093601484573
seg_2597af,4.820736343312132
seg_a96b47,3.9734136427137035
seg_5bc0b0,7.476588792339619
seg_23f823,4.189688381267984
seg_a0a423,3.279073450643992
seg_dcbe02,4.756929931389313
seg_ccdc28,2.8936958973839992
seg_3f2086,8.510167006516781
seg_bd5022,1.9294224004540936
seg_210388,5.801608153722088
seg_581fac,2.6215104216741807
seg_4eb127,2.9697253646095128
seg_8cd159,3.094944310354429
seg_9ab405,2.457456825653638
seg_15bf25,7.443118502431708
seg_06d4a2,3.5328461166329825
seg_eb7f91,4.540142317955899
seg_ddc800,7.989540548428825
seg_ea0091,4.7029806400714165
seg_ab3f14,8.070233288205237
seg_660fe1,3.7620739482831778
seg_521a88,7.753861986772224
seg_774ad2,4.917061612133181
seg_5e70a7,7.957322620951048
seg_0d6d68,4.951972789960765
seg_ae3388,6.8206757754926475
seg_c7a3bc,2.6027661866541365
seg_3b4414,3.4788925881698356
seg_43597f,4.918293913315963
seg_a99be9,8.81635804262106
seg_241266,3.7472791632783995
seg_5e1bba,6.031492981746016
seg_3128e6,5.102507140393733
seg_20b8d0,3.5946769593042394
seg_79c47a,3.6123710174646355
seg_d44589,3.6645389103255237
seg_f30b2f,5.836984134723285
seg_158764,7.194928424598772
seg_84c7fb,4.802473306189155
seg_115a92,3.5305597241485804
seg_e34052,4.258968879005668
seg_9c8162,5.00149859775161
seg_211486,8.043099687480249
seg_d56ae2,7.794280461378177
seg_e48c23,6.334125064038934
seg_92bd37,4.954229478469999
seg_ff0f1b,3.0868336339002624
seg_5f24d3,7.360059764441318
seg_a41c2c,6.204921740608312
seg_82303e,3.360613856957386
seg_f579ba,3.600236875436332
seg_9df32d,4.600056186933234
seg_caa919,5.276793987503088
seg_0d04b9,5.915019150636704
seg_e96140,3.1724269548599704
seg_72859b,4.627982376056718
seg_478327,6.619075372688922
seg_a133bc,5.042224183431701
seg_d0c8e2,3.52118969950668
seg_8472f3,8.957016578290187
seg_077b7e,4.98847776323084
seg_ca44a8,4.829534731369308
seg_2642d0,3.633960291373211
seg_2e917f,5.936739620610245
seg_e41fc9,5.087360938784714
seg_b26368,4.6191147131520465
seg_154361,7.012090203215107
seg_fb11ba,6.81928015264474
seg_8826f4,3.462825840026597
seg_070bb0,2.1440424410290615
seg_0dc38f,2.5469781680134393
seg_bbf805,4.9218091780396405
seg_f6659e,4.945886464224627
seg_634180,4.426537040606021
seg_ce72e2,4.866156448161026
seg_be811d,3.1880606199559445
seg_9d6ff0,3.539179922068638
seg_cdf88e,2.544005346077834
seg_9c2843,2.816462137664363
seg_ee1cfc,4.899657743660547
seg_d24095,7.891518464799573
seg_d9750c,5.407024468082626
seg_51f6fd,4.555386206922546
seg_1e572b,8.611169834470372
seg_bfe0b6,8.808960884439431
seg_461ab5,2.7647007093713523
seg_739856,8.062115276747496
seg_00a37e,3.638030252879094
seg_3af649,4.993823022172271
seg_434c96,2.8539502947800632
seg_447cb3,8.558289519783022
seg_2700bd,4.197092561249396
seg_a6eed3,3.5109842241136597
seg_cf9a49,5.68802485546812
seg_c7a579,6.459573381871405
seg_e5deec,3.5347227544661997
seg_f7290f,4.109264400328982
seg_2ba79a,2.320750302999544
seg_a975df,3.4848175507191175
seg_d516e3,8.138247550810906
seg_edecaa,4.681104584091299
seg_419531,7.118421693662203
seg_8324a4,6.269691590382106
seg_31a6cd,3.5775701845999803
seg_4ce234,7.901816752262734
seg_2eddf6,7.830870892157044
seg_5e8ef4,8.045318670183772
seg_b25dde,2.1046099073561253
seg_2c6011,4.120674750385875
seg_683ddf,5.753743155970394
seg_5c57a8,2.5736565681526278
seg_ef74dc,5.5032884712441765
seg_0fd3ff,2.6062467198439183
seg_660fef,5.057288966026063
seg_72b68c,8.621745096805686
seg_280e3b,4.627314331658473
seg_944c98,2.9725233109850917
seg_41ab7e,7.877820543483278
seg_71b975,3.3198760380756998
seg_257b8a,6.120726970481603
seg_263fb3,2.4490712060075417
seg_cd2b53,1.6295054267452704
seg_a8bb2f,5.170093088020355
seg_97a161,5.7704403064086325
seg_26049e,8.289515922676333
seg_76f76d,4.798359550007648
seg_2977cd,4.966297602765296
seg_b77bf5,8.214216694316587
seg_715e2c,5.814498036067232
seg_0cb81b,3.2690162630412143
seg_e9272e,5.025822908685026
seg_b0bf65,4.0194171668681795
seg_a9089b,2.02991192893858
seg_184222,3.977177382534477
seg_3cbccf,4.5431449641935515
seg_dd699c,3.0038341066992134
seg_4d0041,6.57896732382733
seg_c87c24,5.220542139362499
seg_d21066,4.427326383438427
seg_76e914,4.784345825769763
seg_073696,8.052131957834018
seg_fe5945,3.332189119676412
seg_4729a7,3.8882068203488247
seg_6b4e04,8.717747651919016
seg_c5256d,5.289418860446473
seg_9bd388,6.325115274136069
seg_3d059a,4.533995997536194
seg_8d3a9d,6.908671607634073
seg_786ff6,6.58436555509374
seg_a4208a,4.624790496431223
seg_78db0a,8.529300227042361
seg_b0d251,6.401512396413349
seg_1c4e72,5.682358263784096
seg_50b048,6.654284525222916
seg_9ad261,4.978914963753817
seg_411225,3.6696960135124757
seg_4e2c66,1.9867378104916613
seg_c183e4,3.202102348481227
seg_98ebaa,7.699526086404636
seg_3c64fb,6.636840798099275
seg_aed434,6.452360976112124
seg_cecd29,6.4278503954456045
seg_bee792,4.230079415012662
seg_23bdf9,5.215955717223294
seg_5445bc,3.7818497877278126
seg_702e03,3.6113613024736364
seg_a7561c,2.9904464324064746
seg_c01a57,2.489982070493503
seg_e217fc,4.694174671700293
seg_0870ab,4.592985307934735
seg_7fd3a3,4.615556098248973
seg_34ef79,4.804732763427312
seg_58ea74,9.048008289120538
