seg_id,time_to_failure
seg_f342a3,3.328522831965285
seg_f88d4a,4.11374644147847
seg_9dea8d,8.186931824737286
seg_9940e8,9.24832814119836
seg_95b321,3.0643080586827476
seg_d2ad9a,2.782397731433485
seg_36147d,3.1228188527082734
seg_2db7dc,4.6084580960704145
seg_d56d32,8.037956985198402
seg_2dcd84,8.591331999072914
seg_0042cc,6.909489535669958
seg_967ae4,8.18417785344064
seg_876904,7.071698049017969
seg_b8fd73,9.37759514391246
seg_d36342,8.328535323419548
seg_e3d751,1.579973881216943
seg_b687fc,4.43298829396721
seg_dab0f9,5.077794792164514
seg_3761d0,3.2873015826287912
seg_d40bb2,9.558012463680232
seg_81c432,4.961792819406742
seg_750c93,3.4270227036283787
seg_b57e76,7.034484960017728
seg_e0cfd4,6.564131839982256
seg_902074,7.492168563627528
seg_70e891,4.921809209085924
seg_48feba,3.5396266941526098
seg_74b264,3.5301298805762404
seg_2099f4,5.372735008713114
seg_84fc12,9.68318810839278
seg_ab2a78,3.4372146804612687
seg_76f3f2,8.036377568441345
seg_d6dad6,7.0501566579439725
seg_eacccf,4.545490058079854
seg_24e071,4.010766065061293
seg_899bf0,3.474176245812181
seg_75dc3e,5.025228131831569
seg_7ce9cb,4.798365163020391
seg_da7c3b,8.063470959739917
seg_00648a,2.8162041487033576
seg_0c9aa8,8.388550555056794
seg_7d2e57,7.034716892719279
seg_65f01e,8.615788178833704
seg_bf1294,2.7816814820211886
seg_b91ae2,4.559424390311254
seg_2bf9dd,8.59246823175256
seg_83ef67,9.661594473639433
seg_2c69e4,8.711706320510556
seg_259dd3,8.085317748476863
seg_77ea14,4.598369742076304
seg_7862ed,4.561779622606815
seg_e1a9e0,9.778950645219965
seg_fa0ac7,7.190356613584516
seg_d16534,7.660673058237657
seg_2f1664,7.2421540819502095
seg_6a05e7,4.566551060634352
seg_cea185,5.855202982629111
seg_bd6f5f,9.325519818246873
seg_53caf1,7.522677860333161
seg_3b2013,2.6064308950145056
seg_aae025,9.24713632740373
seg_7d88e3,9.680518155056307
seg_00cc91,4.030126626403713
seg_efbf3e,4.897987626761718
seg_8be2da,7.052227295913983
seg_f618a8,8.709083997914723
seg_cd699e,3.423574863248362
seg_b78883,9.280855309192273
seg_f639ec,5.202613876073396
seg_1010ad,7.321642966389932
seg_a93a88,8.142017694757088
seg_a0646a,2.827496592887519
seg_69dbad,6.489539874695699
seg_f0181d,4.6315029930819485
seg_004f1f,4.6598459289174
seg_c186dc,5.114798886376237
seg_e197b8,4.913840167154856
seg_edda79,6.601542928549085
seg_c5c6ea,5.8953535571349205
seg_f0db55,2.6425644566540742
seg_703cea,6.980317013253597
seg_086a61,7.985189342670064
seg_17067e,5.137249987872028
seg_447b8b,9.072817024146067
seg_c35940,2.7855712676622013
seg_517345,5.326658230546497
seg_566efe,9.368075293194789
seg_5cfdc4,5.139709975297835
seg_9b0439,6.85817087742134
seg_735cdd,5.176022736515103
seg_52636c,4.1647817348267635
seg_bf1a72,5.074379918727758
seg_37608b,5.441254374566892
seg_4eeaef,3.284410612774286
seg_84b9d9,5.251484559402933
seg_e6bd3f,4.961332574450422
seg_d3f967,4.938529201803898
seg_652cc2,4.892826298947566
seg_f11f77,5.093449760483635
seg_d3d8fc,3.728530435988477
seg_655cae,2.656575890766302
seg_8baeab,4.012870578430314
seg_5ad847,3.610642047783408
seg_e40348,6.284701935948403
seg_263deb,3.3418710097773974
seg_5407b0,3.7061970942243048
seg_eebbc2,5.272720831791057
seg_140bc5,3.3236716893205855
seg_48a4b3,7.189604070592123
seg_ba1d68,3.327166006607063
seg_f6f683,6.520361556625656
seg_4d0008,4.786647642057982
seg_ea05c1,7.3847012348310885
seg_a82229,7.246380846745484
seg_2313d1,5.12020254313977
seg_4ea3fa,5.4564935744176495
seg_27f532,8.912446779193651
seg_7b5f90,6.787014858654464
seg_4ad674,4.579984237190878
seg_a2986f,7.809817468176674
seg_6f17de,2.5831450618551846
seg_53498a,3.3341954975833525
seg_bdae02,8.897807157478384
seg_c550b1,9.09374942555709
seg_8fb828,9.330750981234896
seg_c571ef,7.733077995598611
seg_c5f986,4.888732073475774
seg_343571,7.465097740294939
seg_d29a4b,5.262581963782253
seg_d85e2e,5.2863006010559594
seg_9c6715,2.8575151230276234
seg_94d150,3.6937171825546806
seg_091c9d,8.201440250742174
seg_287e60,3.7553394242804417
seg_0b32f7,3.404028749604344
seg_fbd66b,4.823059915091883
seg_45a8a9,3.4579471720382107
seg_4fd191,4.108010938051452
seg_957ece,3.006033414152193
seg_804fb5,7.15445747243637
seg_692e7a,8.206669041537264
seg_3ce740,9.126670161008999
seg_946d71,9.576078251848882
seg_27ff17,5.061725875014459
seg_e25aca,5.051286148115226
seg_d60d18,5.142792296267108
seg_fc8fd6,3.155891650521892
seg_6e12ee,3.206142041980612
seg_635770,7.193020813074454
seg_2367fb,7.6037896557928
seg_a31d6e,7.332700381907095
seg_92af10,8.115875886020634
seg_77bf79,3.4284631692864336
seg_ec0e7b,7.399508318772752
seg_232559,8.367334349125766
seg_e1daa0,7.094830070915494
seg_947700,5.527770735390767
seg_b691c5,3.0715696426465695
seg_7630c5,9.592242409089337
seg_c106ca,4.526773172538523
seg_45e7ad,2.8463117231803725
seg_a5dea6,8.819544995669364
seg_750d20,6.92772159173475
seg_355717,3.1488218592759645
seg_f383fb,5.19437969959713
seg_c73df6,4.1142957008591585
seg_5965d8,3.735835335520134
seg_05f9d6,7.801266070590094
seg_25c8dc,7.004774595779324
seg_ab70bd,7.358416281563647
seg_1a8f0d,3.663470422626978
seg_8dfd7a,2.3486944756305395
seg_1827c5,8.997958863938058
seg_d098df,7.839574666544682
seg_f6cfd4,8.304381543989013
seg_e85f55,2.8206648396673106
seg_53103b,3.1434734255990064
seg_64be91,9.719437506649742
seg_b89e47,3.511796595584746
seg_b108c9,4.676344852993111
seg_5cfba9,8.47212983956969
seg_9122aa,3.379631490736985
seg_c10a58,7.7837539715559165
seg_53a557,4.576470476943981
seg_18d1d0,2.935111964710094
seg_c5fc3b,8.636815013487489
seg_0dfe8c,4.46455608580265
seg_88a81d,4.392933767116161
seg_8599ec,3.4819031811455576
seg_a8685e,7.339425998605339
seg_37669c,5.059935650765168
seg_ac5c61,9.391078872541932
seg_d26f7d,9.145646762096787
seg_304b87,4.198913187900259
seg_a6cd86,5.468703361875492
seg_753190,7.115467218656031
seg_64be5d,9.541543629264867
seg_35ee83,4.940601488352036
seg_650de2,2.719281498602108
seg_ab4bca,2.7943459118683722
seg_03d63e,3.482928333431959
seg_80fb86,7.085435125982254
seg_ac45ae,8.434127958149167
seg_1eae76,5.07581192283182
seg_8866f0,2.5208994304341097
seg_fc407c,6.031945752073111
seg_9d1dbe,8.762329545077527
seg_7480f4,7.38512257040631
seg_b64c9c,8.31472013537633
seg_ee7224,3.143943613085024
seg_8f4654,5.34387798697268
seg_fbe3c2,6.4901503139592895
seg_3e87b4,2.780805481069912
seg_a247ac,9.113118564216531
seg_78d817,4.484487228432478
seg_57ea44,3.189166048501656
seg_0a42ba,8.841810659628068
seg_1b08a4,4.823554698075814
seg_2465ce,5.838257614802792
seg_90e904,2.809255584410431
seg_f6f523,2.712786904965872
seg_ba0485,8.94620318263679
seg_c2b8f7,4.74787134066029
seg_00184e,4.88540368647467
seg_8f5589,6.869522592716134
seg_0144cb,5.3019679555158294
seg_492dc6,5.170888109716751
seg_9dcae1,7.2458798552231425
seg_e29670,4.925209963934382
seg_75211e,5.3898496498122475
seg_d11ca8,8.89832468711184
seg_07c815,4.86364892925079
seg_138807,5.14818929696718
seg_99f76c,4.145279387064435
seg_3f3689,3.892023103043028
seg_14c054,9.543869696796559
seg_1f5240,3.848319594505732
seg_b72413,8.776880851477918
seg_abb06a,5.1104397934793315
seg_d35e50,6.169462119140701
seg_d7a805,7.4558589272081575
seg_c20c06,2.848218075219395
seg_b91011,5.57182618660219
seg_922990,4.937894099357338
seg_5924f5,5.029001379124002
seg_a03e6a,3.633684344929827
seg_bb171f,7.983695215129325
seg_d19980,8.69635330826625
seg_e2209b,4.833704559766604
seg_dd780d,4.551584529721312
seg_e2c82c,4.094385456156626
seg_86720f,6.843719101948445
seg_389906,7.76204314001713
seg_41be18,8.368935999474557
seg_f77ee5,9.091929870897085
seg_83bef8,5.084573194391459
seg_aee9bf,3.4562559159599515
seg_35269b,8.745625372677933
seg_6fc3ef,8.372827693866903
seg_5e541f,2.8892624208738322
seg_003339,8.003789394772923
seg_7f93b2,2.8463949979454157
seg_93f935,3.5535987429995197
seg_77f9e3,2.933476864754095
seg_3a22ac,4.775572273254518
seg_3e00cd,8.717893834184244
seg_827c07,4.016790634858157
seg_cee7d0,9.621967957793611
seg_53e645,5.376557057423639
seg_398a25,5.36106445776631
seg_0b54ac,3.5869030315266124
seg_931244,9.216834451956759
seg_b23489,3.1338477484955587
seg_709d08,5.43332077803645
seg_016913,3.429659505375612
seg_2916e3,8.97267204267081
seg_32fc4e,9.40715802990622
seg_8e5704,9.369252006441075
seg_b8b72f,4.682233395834893
seg_bca500,5.993063747271813
seg_c047b7,4.746406050869566
seg_ca6d70,2.7826164323084424
seg_247262,5.545342763513389
seg_32ad0f,9.416559223326958
seg_46dd7c,3.5945442557243634
seg_421da1,7.20242012124197
seg_c6c29f,3.712024749510816
seg_d3bb14,5.388763936843658
seg_3ba485,8.938232808465784
seg_f679c6,8.493337840762084
seg_79e301,5.0954297420383785
seg_5765b6,7.362004476755064
seg_b44c2e,7.228445481313783
seg_c179f8,6.466940879716236
seg_d508db,6.211498721506686
seg_5c8ae5,3.634335965722375
seg_cf646e,7.051929132232632
seg_15adff,4.883934609644047
seg_0c3943,3.186864126414622
seg_5cd98b,3.3342120871737113
seg_f02d32,5.360502485067997
seg_87a67a,4.838216242704687
seg_b3cf21,5.134019501802628
seg_4ca6de,6.912530807312473
seg_4e3bd7,2.7812751840609122
seg_4d8f0f,3.578863951374908
seg_ca2d1b,3.5287823052457608
seg_b52710,3.5126977222054174
seg_7211f1,7.021671404277501
seg_857304,3.411963167886012
seg_24458d,5.3036390245432425
seg_7020c5,8.21754093633323
seg_758374,2.976471136480663
seg_cc7a19,4.9231468110883325
seg_4f5931,9.042546471369896
seg_477c83,3.1716564287063624
seg_2f4f14,4.477598109765024
seg_a543e5,8.312386706927843
seg_546864,7.697587925361837
seg_d1a8b3,3.433482017050161
seg_0a1bd0,5.433172419364489
seg_c9481f,7.189948583072345
seg_fd9ac1,5.084929283337606
seg_81f798,3.6053813520074565
seg_40b3aa,2.5750525961015467
seg_89791c,4.537847579728747
seg_a88dde,8.243929422258221
seg_8d5113,6.449598184758717
seg_4c067a,5.750197010693945
seg_8ce632,3.8921059389438724
seg_c09a41,3.5475089042463774
seg_05e0d7,3.9027884470319667
seg_7ddc30,8.719868182777757
seg_1cd352,5.280005958392735
seg_9d79d4,4.8993890851941835
seg_c6f0a2,4.517081660365028
seg_762188,9.40417485002465
seg_e9aa44,9.337764983226174
seg_8f25b0,8.98405208440066
seg_d7f015,5.573175579762423
seg_6b3a9d,3.7317225781920627
seg_f67ce2,3.4190066482492636
seg_ed7741,9.098646962931307
seg_369570,5.062697413536102
seg_1d596d,5.108117095722012
seg_20cbac,5.727694006315591
seg_1ac9e2,4.788784350448882
seg_3d06cc,5.211116861082229
seg_75cd6a,4.87130010449521
seg_e877a5,6.547924890945874
seg_c60dca,4.712250849654368
seg_e52f8c,5.587100416134799
seg_f4ad4b,5.075426114487324
seg_d2db6b,4.456517506237156
seg_103b32,4.6623104153025805
seg_a58a6e,3.2519369232197906
seg_146926,9.143523609982198
seg_e6e24e,7.214874040635252
seg_fe2aac,3.75617302439745
seg_ce7537,3.559817080190253
seg_da80c4,9.511236705140739
seg_a1e5b0,8.694134309575725
seg_705463,3.4279728942834073
seg_790108,7.0218105940891355
seg_d4ea17,7.47751357288168
seg_025e78,6.446089253212044
seg_e3005e,3.778074228363203
seg_c5dee4,2.6553228368312274
seg_95357d,5.056768882993381
seg_1815fe,9.438643705466067
seg_c9f80a,3.3515378933446405
seg_3db0a8,3.3703030438447965
seg_b36650,2.635163398948182
seg_a8e6df,5.646304631379674
seg_f1f5b9,5.102056624255806
seg_67aa76,5.074194474597557
seg_629822,3.653483080556278
seg_49d84b,5.403253736070036
seg_a802fa,9.907146366989032
seg_6fb17f,4.917140680672165
seg_0f565c,4.60127154403855
seg_c44bbc,3.259978048844213
seg_ecf81b,8.575250759228947
seg_2dccec,4.966119211470058
seg_5639b3,6.555678083253658
seg_ddbadc,8.973834908146939
seg_d1a2b9,3.473412151643462
seg_83f89e,7.662483725027328
seg_9d3013,8.409166838008014
seg_2e9a47,6.693585458043765
seg_d3992e,8.467947619416247
seg_8bde47,8.714412861162455
seg_316f86,3.010706972943085
seg_739fb0,3.1820644192071437
seg_cc096e,9.201124800061086
seg_77dbe7,4.489385463130535
seg_e54932,8.94705898722518
seg_3661de,9.181028914704752
seg_70a60e,6.207120132299437
seg_f5d2dd,8.803248193745915
seg_3234ca,4.5646755399353856
seg_7cd6b1,4.9973271479135475
seg_9f042e,7.350993855526921
seg_ced992,3.36917655489692
seg_fa9f00,4.52060662649771
seg_f48db9,4.823490081333819
seg_1ae362,7.362454400389393
seg_b8141c,2.638960878785992
seg_8da61a,7.762598539974064
seg_24c1c9,5.038502132995403
seg_e1f045,5.503991927535884
seg_e49750,4.80590921971339
seg_72c307,5.506194422045021
seg_325790,5.069130444881174
seg_f80e44,5.570867516331338
seg_74dda9,7.195419631126294
seg_9e3837,4.060892239681455
seg_5254ce,8.556228925958306
seg_d35274,3.8533272694100607
seg_e8385f,8.997958863938058
seg_b88baa,7.840704847580642
seg_c15d21,9.103273272317944
seg_9485c0,5.105450441312572
seg_5bdb47,3.361251571017701
seg_03f380,3.9359514460462304
seg_0b3b94,4.91924331650758
seg_1144bc,9.66056945252915
seg_63582a,8.997958863938058
seg_bd31bf,5.261038303219922
seg_b9361a,4.8783953375194224
seg_517425,3.2490737325147427
seg_63130f,9.317164015290542
seg_d6ea73,3.690735274052208
seg_d962cc,9.41294119959227
seg_812a50,6.221219700057105
seg_9ee0aa,7.217134065637059
seg_8a8375,7.245974081137663
seg_77e7bf,3.99754557155853
seg_c01d9a,8.649157838312817
seg_13c2f0,5.035980314747547
seg_941759,7.212448322211133
seg_9ca72e,3.2388669075861443
seg_b5aee9,6.625859675324266
seg_c5abaa,7.793658162395743
seg_07cd72,5.358631805142582
seg_12ac20,9.212002699088547
seg_d2551a,8.968076599308782
seg_db4185,4.957347909155311
seg_9bab11,9.029510041630827
seg_464839,7.242613030462306
seg_bf7224,3.3155362891500055
seg_c0ea9f,5.783400698549614
seg_1d11e5,3.869128697806675
seg_a7d0eb,4.947422560164037
seg_d014a3,9.758582345487138
seg_a7b454,3.571748902519081
seg_e7ac12,4.744979910266595
seg_007a37,4.755514019434488
seg_148698,7.069097298152814
seg_4a719c,4.568690350332348
seg_0879a8,7.660650594078591
seg_2ed79b,5.269131676909374
seg_6dd0fc,5.044838688506361
seg_807901,3.796356162903005
seg_e3dafa,9.633438569367478
seg_264c7d,8.313962807416521
seg_5e668a,8.620778503654401
seg_d8014d,4.952561996029622
seg_b695b3,4.402635243648293
seg_c2a0c8,4.520457612384868
seg_6ac82a,3.8246908510194553
seg_f70b66,5.003969086112543
seg_ab9654,9.284531023634722
seg_db3fbe,9.506550545341945
seg_f11620,4.922374291406373
seg_e90c0d,5.00108134798841
seg_383b6b,4.931227683842975
seg_c654e7,4.831042775253701
seg_acf2f4,8.229016383666957
seg_204dc6,3.1046127956340404
seg_a420d4,3.732269568678778
seg_bd7109,4.810591133788213
seg_a35e7c,9.68556339178032
seg_1cf1b5,3.039704152801544
seg_e5f9ec,7.57275056568128
seg_961ddf,4.137403856571908
seg_673c60,3.537079459020857
seg_5eb380,3.994007576994435
seg_753ba6,3.1222991864403205
seg_cd2b34,5.286066252620531
seg_f9eea3,5.717550532921656
seg_6696d0,3.818732015140631
seg_a0979e,7.2930886970863105
seg_9a9041,7.950683516741545
seg_4b953a,3.329632713864168
seg_32c904,8.320392557887594
seg_ef660a,8.318491907711506
seg_08f441,3.929874443875782
seg_c5dada,5.368745990142562
seg_b51b7c,5.482224713527498
seg_f6bae8,5.384238222601422
seg_f21bf4,6.941576744709903
seg_d71352,9.362764978182183
seg_1ece48,3.468123136356337
seg_4c8db6,8.385695176556085
seg_6b536d,5.253292293450797
seg_c365de,2.640187590564708
seg_827804,4.797418167716629
seg_3340b9,4.65378006857402
seg_ae32a6,7.385813724282847
seg_30fd84,8.502150928188362
seg_2abd33,4.9391722339245225
seg_81bebd,7.324754644855096
seg_0d762e,7.537229062795827
seg_a53e4c,5.242242297757991
seg_ae42b3,9.490045621440801
seg_919a6a,2.7162584194343755
seg_6a116b,5.474396021457954
seg_63d651,4.7174401003272015
seg_8785e2,5.337771156930846
seg_f22163,8.350692768354016
seg_8fb0d0,4.9829055811584375
seg_bb2d77,4.176852384642702
seg_c8459f,9.769817887702919
seg_2dc6ff,2.6470481891388964
seg_4280d9,9.432658916057067
seg_983778,9.114322568244681
seg_bc2186,7.20139325028501
seg_57b6c0,5.093363864916963
seg_58e74b,2.704110415602951
seg_2d7cc4,3.375357004028944
seg_eb47a9,2.756451098745842
seg_266c6e,5.2288613534420065
seg_07f37c,3.6863855176170803
seg_1bd38e,8.117365774801566
seg_734a88,8.958265400627544
seg_aec276,8.997120236479772
seg_b9ec4b,3.7827946018973266
seg_301c1e,7.067103906615512
seg_634f05,2.9008257122854855
seg_8d4965,5.646314441619265
seg_e1468f,9.207659012370964
seg_14f5f0,7.656954702911293
seg_c46ce6,3.576802118067323
seg_0ba210,9.245404722422158
seg_65c4e1,7.29022799632646
seg_b284b2,4.002672607772987
seg_75c34b,3.1742971712950907
seg_d356ab,5.104430866325346
seg_f6828d,2.428993014736538
seg_9a7d1d,2.9597251299245033
seg_727fc7,3.6081049405923857
seg_295b1c,9.082883712036596
seg_8f6284,3.825333968631579
seg_abeca6,9.455515144661147
seg_2c762c,7.20678863426598
seg_62331a,3.5332189222741572
seg_d0598e,3.0075833877180713
seg_195eda,5.842263378257579
seg_725772,8.376222726458249
seg_6262c4,7.2013563324593965
seg_f073e2,5.393444652945746
seg_115617,3.3583362572488147
seg_1d980f,3.988998930112942
seg_bd40f2,8.893720682606954
seg_b9619c,5.235512414997089
seg_03d386,2.8227148905459036
seg_e0f296,8.05761381401371
seg_b9de03,4.851490369955211
seg_6e572a,3.501120162116201
seg_31d763,5.086289076490395
seg_83f476,5.167191797886736
seg_fd6340,6.5375165798473684
seg_3c4106,3.4975217640399077
seg_037461,3.6756395956620698
seg_f96d5a,7.509617687924666
seg_a2fd8b,3.575639788077527
seg_c472cf,8.556072909255688
seg_687a5c,2.6798309927112203
seg_53d818,4.170739140045209
seg_ae9761,8.963585998216649
seg_f734c8,9.253383478027764
seg_288001,4.780409232720968
seg_a00985,4.8148334255609
seg_26a2a0,1.7680170025323547
seg_bf4ec0,7.445357066190792
seg_46012e,8.607901809316623
seg_6f650f,8.98405208440066
seg_ad3a44,3.4197718296124124
seg_28fc32,6.925692828003248
seg_bb6904,3.044068283841445
seg_54490e,8.1670382507686
seg_8d4435,4.733468803828702
seg_d83890,3.249340642552949
seg_8d6578,3.7019604872906
seg_468bc9,9.626842018171754
seg_2a0ace,9.287500538628057
seg_31ddc5,9.307534602981868
seg_f01368,5.8286104921406485
seg_75e669,2.6691680345930258
seg_7cef95,8.248266948530373
seg_be4612,9.007055663747806
seg_b21273,5.425568065742038
seg_dceeca,4.8345095240378795
seg_4c4995,5.11571371591555
seg_fcca66,5.202153964079551
seg_9a81a3,6.546199953783059
seg_185ad6,8.71712492611907
seg_00be11,3.427177752343073
seg_8dd3ba,4.515505769142816
seg_2b372b,3.852806780080097
seg_ffbd6a,2.6886363348627347
seg_6d35cd,3.156595063653881
seg_76b76f,9.661452479697527
seg_30207d,9.829337310388652
seg_a12acb,4.400095605541913
seg_e8b2b3,7.4811814123985885
seg_2a0dc0,8.820562785531244
seg_d398df,5.488887215892415
seg_2597af,5.2904277658194525
seg_a96b47,4.091992884377496
seg_5bc0b0,7.661157981078593
seg_23f823,4.732709044477874
seg_a0a423,3.5516586516850435
seg_dcbe02,5.145611659051191
seg_ccdc28,2.7697342868846304
seg_3f2086,8.78729262035027
seg_bd5022,2.702252008639072
seg_210388,6.887349935663832
seg_581fac,2.8622360306245866
seg_4eb127,2.642695626980118
seg_8cd159,3.3624343941092256
seg_9ab405,2.7256838847930878
seg_15bf25,7.5627330977645535
seg_06d4a2,3.968220353026813
seg_eb7f91,5.055103758263816
seg_ddc800,9.00442307406226
seg_ea0091,5.1497808689925515
seg_ab3f14,8.319244506899027
seg_660fe1,3.2496930465729466
seg_521a88,8.27204904609696
seg_774ad2,5.2347853330691905
seg_5e70a7,8.508109939888413
seg_0d6d68,5.414127066400835
seg_ae3388,7.359281322995192
seg_c7a3bc,3.1085370669290593
seg_3b4414,3.6201850873869654
seg_43597f,4.9974747555567465
seg_a99be9,9.421064809443617
seg_241266,3.9919666039380357
seg_5e1bba,5.871516105222616
seg_3128e6,5.625746754290471
seg_20b8d0,4.75171482870811
seg_79c47a,3.9482357390571066
seg_d44589,3.689403716184655
seg_f30b2f,6.983926661323218
seg_158764,7.412890872106769
seg_84c7fb,5.079161603473719
seg_115a92,3.885092296525154
seg_e34052,4.69343736279669
seg_9c8162,5.446296206425475
seg_211486,8.79887877070803
seg_d56ae2,8.279927067195999
seg_e48c23,7.079713993258396
seg_92bd37,5.21589371707929
seg_ff0f1b,3.502041584127705
seg_5f24d3,7.5051203863324885
seg_a41c2c,6.961168467761263
seg_82303e,4.634343298557237
seg_f579ba,3.9712301026436685
seg_9df32d,4.9012997005105445
seg_caa919,6.341838020826494
seg_0d04b9,6.000733950865313
seg_e96140,3.9004999312162356
seg_72859b,4.733468803828702
seg_478327,7.275281988695365
seg_a133bc,5.187153937087327
seg_d0c8e2,3.7106540287718643
seg_8472f3,9.033787148298025
seg_077b7e,5.339119144101457
seg_ca44a8,4.854787425312663
seg_2642d0,3.8328569550409304
seg_2e917f,6.381239664266581
seg_e41fc9,5.312534382570095
seg_b26368,4.716403790793445
seg_154361,7.525668474291409
seg_fb11ba,6.9788859510784675
seg_8826f4,3.613969174468934
seg_070bb0,2.5573655797323145
seg_0dc38f,2.745356673212876
seg_bbf805,5.204281315031242
seg_f6659e,5.193209936041353
seg_634180,4.8138225058200765
seg_ce72e2,5.079382510034635
seg_be811d,3.555199897588371
seg_9d6ff0,3.7087855449654614
seg_cdf88e,3.0821306298718065
seg_9c2843,2.7346746441056107
seg_ee1cfc,5.187566626288849
seg_d24095,7.9320567929347545
seg_d9750c,5.41666020925533
seg_51f6fd,4.82203645058769
seg_1e572b,8.663803635549062
seg_bfe0b6,9.421064809443617
seg_461ab5,2.803904486880187
seg_739856,8.751032322214627
seg_00a37e,3.8128437378612547
seg_3af649,5.145161469624963
seg_434c96,3.0792778901199305
seg_447cb3,8.997958863938058
seg_2700bd,4.98175143019295
seg_a6eed3,3.3879792056564533
seg_cf9a49,6.036643197979309
seg_c7a579,7.5143753930696215
seg_e5deec,3.671516894878251
seg_f7290f,4.015805951866261
seg_2ba79a,2.741351164936604
seg_a975df,3.4335613352564125
seg_d516e3,9.092309662788292
seg_edecaa,5.264289416751723
seg_419531,7.604858796511648
seg_8324a4,6.684910694233139
seg_31a6cd,3.9020374942286287
seg_4ce234,8.250928841490413
seg_2eddf6,8.60478282906911
seg_5e8ef4,8.389373225432172
seg_b25dde,2.7849747946240275
seg_2c6011,5.019437426132805
seg_683ddf,5.468241809225326
seg_5c57a8,2.5849046625468066
seg_ef74dc,6.506087811084483
seg_0fd3ff,3.319495615184355
seg_660fef,5.3198724158581285
seg_72b68c,9.462350420963476
seg_280e3b,4.998866315703328
seg_944c98,3.4850278503891734
seg_41ab7e,8.359303267017065
seg_71b975,3.6346190148746347
seg_257b8a,7.144099312962006
seg_263fb3,3.224508717261137
seg_cd2b53,2.375999442436498
seg_a8bb2f,5.504028050608697
seg_97a161,7.0922638103103415
seg_26049e,8.156794324051868
seg_76f76d,5.084618539289164
seg_2977cd,5.547958606190035
seg_b77bf5,8.67379322490857
seg_715e2c,6.939720533597931
seg_0cb81b,3.464169603980975
seg_e9272e,4.747802441382139
seg_b0bf65,4.129583417824602
seg_a9089b,2.568128250267389
seg_184222,4.877271001059384
seg_3cbccf,4.69712808924504
seg_dd699c,2.9184288164806724
seg_4d0041,7.085988490482447
seg_c87c24,5.60179510888036
seg_d21066,4.805876825358529
seg_76e914,4.958666980857436
seg_073696,8.570426347236465
seg_fe5945,3.905924908283846
seg_4729a7,4.051393740822543
seg_6b4e04,9.213611341040675
seg_c5256d,5.7040912447587955
seg_9bd388,6.579527680512616
seg_3d059a,5.029255260198848
seg_8d3a9d,6.919392500981536
seg_786ff6,7.307588555273653
seg_a4208a,5.0366296944622855
seg_78db0a,8.610589697732658
seg_b0d251,7.1271154889194825
seg_1c4e72,5.8598619843136746
seg_50b048,7.365289173895604
seg_9ad261,5.295773800679109
seg_411225,4.013837279762493
seg_4e2c66,2.8502709555470904
seg_c183e4,3.369346508373022
seg_98ebaa,7.924347232679641
seg_3c64fb,7.16886872949871
seg_aed434,7.429961728734248
seg_cecd29,7.152846476277399
seg_bee792,4.926902345694166
seg_23bdf9,5.646451089307901
seg_5445bc,3.9799836677910965
seg_702e03,3.770967958905579
seg_a7561c,2.902596734077329
seg_c01a57,2.999097201826992
seg_e217fc,4.999342274609903
seg_0870ab,4.627879519925352
seg_7fd3a3,5.123906346500273
seg_34ef79,5.354336207860151
seg_58ea74,8.65366618193507
seg_cf0e43,4.830458630810681
